,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_accuracy,val_auxilliary_output_1_accuracy,val_auxilliary_output_2_accuracy,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_accuracy,auxilliary_output_1_accuracy,auxilliary_output_2_accuracy,lr
14,0.8137828388992621,0.5188164114952087,0.5017110109329224,0.5231704711914062,0.9106575846672058,0.9065759778022766,0.9108843803405762,0.03597875332599438,0.020189963281154633,0.02827061153948307,0.02445577085018158,0.9937578439712524,0.9917805790901184,0.9926427602767944,0.009600000455975533
15,1.1238191032355604,0.7026854753494263,0.6050055027008057,0.702161431312561,0.8938775658607483,0.902267575263977,0.8959183692932129,0.03764898934976913,0.021708529442548752,0.028148755431175232,0.02504340559244156,0.9932864904403687,0.9917920827865601,0.9922518730163574,0.009216000325977802
16,0.9250114840174478,0.5730792880058289,0.5414909720420837,0.6061685085296631,0.9068027138710022,0.9077097773551941,0.9081632494926453,0.03362896242522592,0.01923193223774433,0.025075988844037056,0.02286440320312977,0.9940107464790344,0.9921139478683472,0.9931485652923584,0.009216000325977802
17,0.9698854929735872,0.5877331495285034,0.6209170818328857,0.652513325214386,0.9124716520309448,0.9083900451660156,0.9126983880996704,0.02362385086839328,0.012999293394386768,0.020001120865345,0.0154888816177845,0.9959650039672852,0.9940337538719177,0.9953097701072693,0.009216000325977802
18,1.1005666234866291,0.6816232800483704,0.6485754251480103,0.689155638217926,0.9126983880996704,0.9108843803405762,0.9145124554634094,0.01685734459234856,0.009012646041810513,0.01448520366102457,0.011638272553682327,0.9972525238990784,0.9955626726150513,0.9965397715568542,0.009216000325977802
19,0.9141770014146559,0.5499313473701477,0.5601027607917786,0.5807995796203613,0.915192723274231,0.9090703129768372,0.916553258895874,0.02591753416680258,0.015234292484819889,0.019045433029532433,0.01664132811129093,0.9952637553215027,0.9941601753234863,0.9949303865432739,0.009216000325977802
20,1.1947848668985086,0.7489179372787476,0.7031522393226624,0.7264883518218994,0.9002267718315125,0.8961451053619385,0.9031745791435242,0.017255781752317567,0.00960093829780817,0.013945206068456173,0.011546836234629154,0.9969766139984131,0.9955856204032898,0.9963903427124023,0.009216000325977802
21,0.9096303254298342,0.5490365028381348,0.5651571750640869,0.5823765397071838,0.9156462550163269,0.9172335863113403,0.9176870584487915,0.024662660351954625,0.014550022780895233,0.0174572691321373,0.016285821795463562,0.9957121014595032,0.9949188828468323,0.9953442215919495,0.009216000325977802
22,1.0730529362382262,0.6556804180145264,0.6290489435195923,0.7084863185882568,0.9097505807876587,0.9122449159622192,0.9115646481513977,0.017402631359006417,0.009899266064167023,0.013311331160366535,0.011670408770442009,0.9969881176948547,0.9962294101715088,0.9965053200721741,0.009216000325977802
23,1.0264845925393828,0.6279985904693604,0.6235744953155518,0.6673052310943604,0.9061224460601807,0.9081632494926453,0.9058957099914551,0.01572146586684996,0.008785229176282883,0.012926016002893448,0.01019193883985281,0.9972410202026367,0.9958385825157166,0.9970455765724182,0.00884735956788063
24,0.9646911779093363,0.5764940977096558,0.595305860042572,0.6147851347923279,0.9108843803405762,0.9113378524780273,0.9133786559104919,0.020236866676725113,0.011563915759325027,0.01555404532700777,0.013340293429791927,0.9964708089828491,0.995252251625061,0.9959190487861633,0.00884735956788063
25,1.2371819684835248,0.7435413599014282,0.7070689797401428,0.8095735311508179,0.9145124554634094,0.9138321876525879,0.9120181202888489,0.0077263232118818005,0.004041482228785753,0.0069978125393390656,0.005272517446428537,0.9988159537315369,0.9980687499046326,0.998379111289978,0.00884735956788063
26,1.0273049055516315,0.6132400631904602,0.6009294390678406,0.6478944420814514,0.9167800545692444,0.9167800545692444,0.9158729910850525,0.006601542918333525,0.0035090867895632982,0.00608406774699688,0.004271733108907938,0.9989998936653137,0.9981836676597595,0.998666524887085,0.00884735956788063
27,1.1321122333846665,0.6853259205818176,0.6763398051261902,0.7293503284454346,0.9102040529251099,0.9063491821289062,0.9104308485984802,0.00739124937982821,0.003854400245472789,0.00662573566660285,0.005153559148311615,0.9987239837646484,0.998022735118866,0.998379111289978,0.00884735956788063
28,1.1397216589002113,0.70747309923172,0.6718554496765137,0.7132644057273865,0.9068027138710022,0.9106575846672058,0.9115646481513977,0.012640085538373043,0.007261550519615412,0.009245408698916435,0.008741995319724083,0.997769832611084,0.9972295165061951,0.997298538684845,0.00884735956788063
